domain,dataset,problem_id,problem_key,run_index,is_correct,variant,oof_score
coding,livecodebench_v5,livecodebench_v5-41,livecodebench_v5:livecodebench_v5-41,31,0,base_plus_knot_severity,0.3831745880900851
coding,livecodebench_v5,livecodebench_v5-41,livecodebench_v5:livecodebench_v5-41,33,1,base_plus_knot_severity,0.3679815534396688
coding,livecodebench_v5,livecodebench_v5-41,livecodebench_v5:livecodebench_v5-41,44,1,base_plus_knot_severity,0.2975990476575251
coding,livecodebench_v5,livecodebench_v5-42,livecodebench_v5:livecodebench_v5-42,2,1,base_plus_knot_severity,0.577292348693809
coding,livecodebench_v5,livecodebench_v5-42,livecodebench_v5:livecodebench_v5-42,27,0,base_plus_knot_severity,0.4754267439781723
coding,livecodebench_v5,livecodebench_v5-42,livecodebench_v5:livecodebench_v5-42,33,1,base_plus_knot_severity,0.5805861474320729
coding,livecodebench_v5,livecodebench_v5-42,livecodebench_v5:livecodebench_v5-42,36,1,base_plus_knot_severity,0.4291839819981896
coding,livecodebench_v5,livecodebench_v5-43,livecodebench_v5:livecodebench_v5-43,25,1,base_plus_knot_severity,0.7007686729695761
coding,livecodebench_v5,livecodebench_v5-43,livecodebench_v5:livecodebench_v5-43,30,0,base_plus_knot_severity,0.7162083639371781
coding,livecodebench_v5,livecodebench_v5-43,livecodebench_v5:livecodebench_v5-43,39,0,base_plus_knot_severity,0.4765930834169542
coding,livecodebench_v5,livecodebench_v5-43,livecodebench_v5:livecodebench_v5-43,56,0,base_plus_knot_severity,0.4816417349109517
coding,livecodebench_v5,livecodebench_v5-44,livecodebench_v5:livecodebench_v5-44,13,0,base_plus_knot_severity,0.5627962522152671
coding,livecodebench_v5,livecodebench_v5-44,livecodebench_v5:livecodebench_v5-44,18,0,base_plus_knot_severity,0.3337229964696009
coding,livecodebench_v5,livecodebench_v5-44,livecodebench_v5:livecodebench_v5-44,20,1,base_plus_knot_severity,0.5204316441110662
coding,livecodebench_v5,livecodebench_v5-44,livecodebench_v5:livecodebench_v5-44,57,1,base_plus_knot_severity,0.6281319483052998
coding,livecodebench_v5,livecodebench_v5-48,livecodebench_v5:livecodebench_v5-48,46,0,base_plus_knot_severity,0.5781010046914784
coding,livecodebench_v5,livecodebench_v5-48,livecodebench_v5:livecodebench_v5-48,51,0,base_plus_knot_severity,0.7150449769778355
coding,livecodebench_v5,livecodebench_v5-48,livecodebench_v5:livecodebench_v5-48,62,1,base_plus_knot_severity,0.552836366655268
coding,livecodebench_v5,livecodebench_v5-52,livecodebench_v5:livecodebench_v5-52,12,0,base_plus_knot_severity,0.5574672058347571
coding,livecodebench_v5,livecodebench_v5-52,livecodebench_v5:livecodebench_v5-52,18,1,base_plus_knot_severity,0.4315680391151007
coding,livecodebench_v5,livecodebench_v5-52,livecodebench_v5:livecodebench_v5-52,27,0,base_plus_knot_severity,0.642151166154015
coding,livecodebench_v5,livecodebench_v5-52,livecodebench_v5:livecodebench_v5-52,62,1,base_plus_knot_severity,0.38333481782632245
coding,livecodebench_v5,livecodebench_v5-55,livecodebench_v5:livecodebench_v5-55,26,0,base_plus_knot_severity,0.5387321854124055
coding,livecodebench_v5,livecodebench_v5-55,livecodebench_v5:livecodebench_v5-55,50,1,base_plus_knot_severity,0.3537015897478978
coding,livecodebench_v5,livecodebench_v5-55,livecodebench_v5:livecodebench_v5-55,54,0,base_plus_knot_severity,0.6820708683046017
coding,livecodebench_v5,livecodebench_v5-55,livecodebench_v5:livecodebench_v5-55,59,0,base_plus_knot_severity,0.47388713098078167
coding,livecodebench_v5,livecodebench_v5-56,livecodebench_v5:livecodebench_v5-56,33,1,base_plus_knot_severity,0.44850458497878115
coding,livecodebench_v5,livecodebench_v5-56,livecodebench_v5:livecodebench_v5-56,37,1,base_plus_knot_severity,0.6122687621844982
coding,livecodebench_v5,livecodebench_v5-56,livecodebench_v5:livecodebench_v5-56,39,0,base_plus_knot_severity,0.48720487860972356
coding,livecodebench_v5,livecodebench_v5-56,livecodebench_v5:livecodebench_v5-56,42,0,base_plus_knot_severity,0.4897063309450854
coding,livecodebench_v5,livecodebench_v5-57,livecodebench_v5:livecodebench_v5-57,11,1,base_plus_knot_severity,0.6431317852822852
coding,livecodebench_v5,livecodebench_v5-57,livecodebench_v5:livecodebench_v5-57,29,1,base_plus_knot_severity,0.41007152516959755
coding,livecodebench_v5,livecodebench_v5-57,livecodebench_v5:livecodebench_v5-57,46,0,base_plus_knot_severity,0.45052027602325656
coding,livecodebench_v5,livecodebench_v5-57,livecodebench_v5:livecodebench_v5-57,58,0,base_plus_knot_severity,0.46167086118740414
coding,livecodebench_v5,livecodebench_v5-58,livecodebench_v5:livecodebench_v5-58,15,0,base_plus_knot_severity,0.615760088851647
coding,livecodebench_v5,livecodebench_v5-58,livecodebench_v5:livecodebench_v5-58,29,1,base_plus_knot_severity,0.6862662931098448
coding,livecodebench_v5,livecodebench_v5-58,livecodebench_v5:livecodebench_v5-58,46,0,base_plus_knot_severity,0.532731170344904
coding,livecodebench_v5,livecodebench_v5-58,livecodebench_v5:livecodebench_v5-58,48,0,base_plus_knot_severity,0.7749245887818252
coding,livecodebench_v5,livecodebench_v5-66,livecodebench_v5:livecodebench_v5-66,1,0,base_plus_knot_severity,0.5624813217079369
coding,livecodebench_v5,livecodebench_v5-66,livecodebench_v5:livecodebench_v5-66,21,1,base_plus_knot_severity,0.530180340644388
coding,livecodebench_v5,livecodebench_v5-66,livecodebench_v5:livecodebench_v5-66,32,0,base_plus_knot_severity,0.5371983762006892
coding,livecodebench_v5,livecodebench_v5-66,livecodebench_v5:livecodebench_v5-66,61,1,base_plus_knot_severity,0.8236918955715803
coding,livecodebench_v5,livecodebench_v5-67,livecodebench_v5:livecodebench_v5-67,4,1,base_plus_knot_severity,0.6163703041895932
coding,livecodebench_v5,livecodebench_v5-67,livecodebench_v5:livecodebench_v5-67,5,0,base_plus_knot_severity,0.569522302312588
coding,livecodebench_v5,livecodebench_v5-67,livecodebench_v5:livecodebench_v5-67,35,1,base_plus_knot_severity,0.4973669281736836
coding,livecodebench_v5,livecodebench_v5-67,livecodebench_v5:livecodebench_v5-67,55,0,base_plus_knot_severity,0.4988191955910173
coding,livecodebench_v5,livecodebench_v5-71,livecodebench_v5:livecodebench_v5-71,33,1,base_plus_knot_severity,0.5450883172148452
coding,livecodebench_v5,livecodebench_v5-71,livecodebench_v5:livecodebench_v5-71,38,0,base_plus_knot_severity,0.49469608784983626
coding,livecodebench_v5,livecodebench_v5-71,livecodebench_v5:livecodebench_v5-71,57,0,base_plus_knot_severity,0.48675800855516715
coding,livecodebench_v5,livecodebench_v5-71,livecodebench_v5:livecodebench_v5-71,60,1,base_plus_knot_severity,0.5234231619075224
coding,livecodebench_v5,livecodebench_v5-75,livecodebench_v5:livecodebench_v5-75,17,0,base_plus_knot_severity,0.3889307409695587
coding,livecodebench_v5,livecodebench_v5-75,livecodebench_v5:livecodebench_v5-75,28,1,base_plus_knot_severity,0.4774086366901488
coding,livecodebench_v5,livecodebench_v5-75,livecodebench_v5:livecodebench_v5-75,34,1,base_plus_knot_severity,0.3660723377800352
coding,livecodebench_v5,livecodebench_v5-75,livecodebench_v5:livecodebench_v5-75,46,0,base_plus_knot_severity,0.44233567871651025
coding,livecodebench_v5,livecodebench_v5-79,livecodebench_v5:livecodebench_v5-79,14,1,base_plus_knot_severity,0.6505249817651232
coding,livecodebench_v5,livecodebench_v5-79,livecodebench_v5:livecodebench_v5-79,16,0,base_plus_knot_severity,0.5385728671472055
coding,livecodebench_v5,livecodebench_v5-79,livecodebench_v5:livecodebench_v5-79,22,0,base_plus_knot_severity,0.41422283468412635
coding,livecodebench_v5,livecodebench_v5-79,livecodebench_v5:livecodebench_v5-79,56,1,base_plus_knot_severity,0.41152231161696506
coding,livecodebench_v5,livecodebench_v5-8,livecodebench_v5:livecodebench_v5-8,2,1,base_plus_knot_severity,0.45536085282091426
coding,livecodebench_v5,livecodebench_v5-8,livecodebench_v5:livecodebench_v5-8,21,0,base_plus_knot_severity,0.33577618874829834
coding,livecodebench_v5,livecodebench_v5-8,livecodebench_v5:livecodebench_v5-8,36,0,base_plus_knot_severity,0.6274777006465947
coding,livecodebench_v5,livecodebench_v5-8,livecodebench_v5:livecodebench_v5-8,63,1,base_plus_knot_severity,0.5809665917343635
coding,livecodebench_v5,livecodebench_v5-80,livecodebench_v5:livecodebench_v5-80,9,0,base_plus_knot_severity,0.41858939798671063
coding,livecodebench_v5,livecodebench_v5-80,livecodebench_v5:livecodebench_v5-80,35,1,base_plus_knot_severity,0.49933666164412044
coding,livecodebench_v5,livecodebench_v5-80,livecodebench_v5:livecodebench_v5-80,37,1,base_plus_knot_severity,0.3403893431440538
coding,livecodebench_v5,livecodebench_v5-80,livecodebench_v5:livecodebench_v5-80,52,0,base_plus_knot_severity,0.46084088789344657
coding,livecodebench_v5,livecodebench_v5-85,livecodebench_v5:livecodebench_v5-85,4,0,base_plus_knot_severity,0.554212622211892
coding,livecodebench_v5,livecodebench_v5-85,livecodebench_v5:livecodebench_v5-85,9,1,base_plus_knot_severity,0.5450295702584032
coding,livecodebench_v5,livecodebench_v5-85,livecodebench_v5:livecodebench_v5-85,11,1,base_plus_knot_severity,0.45527722419106254
coding,livecodebench_v5,livecodebench_v5-85,livecodebench_v5:livecodebench_v5-85,35,1,base_plus_knot_severity,0.5923917458034844
coding,livecodebench_v5,livecodebench_v5-87,livecodebench_v5:livecodebench_v5-87,13,0,base_plus_knot_severity,0.7335848146588039
coding,livecodebench_v5,livecodebench_v5-87,livecodebench_v5:livecodebench_v5-87,19,0,base_plus_knot_severity,0.6450528493355604
coding,livecodebench_v5,livecodebench_v5-87,livecodebench_v5:livecodebench_v5-87,26,1,base_plus_knot_severity,0.413780032838151
coding,livecodebench_v5,livecodebench_v5-87,livecodebench_v5:livecodebench_v5-87,64,1,base_plus_knot_severity,0.4421219709756938
coding,livecodebench_v5,livecodebench_v5-88,livecodebench_v5:livecodebench_v5-88,13,1,base_plus_knot_severity,0.5328811629880917
coding,livecodebench_v5,livecodebench_v5-88,livecodebench_v5:livecodebench_v5-88,31,1,base_plus_knot_severity,0.346391267885221
coding,livecodebench_v5,livecodebench_v5-88,livecodebench_v5:livecodebench_v5-88,42,0,base_plus_knot_severity,0.48181347686542714
coding,livecodebench_v5,livecodebench_v5-88,livecodebench_v5:livecodebench_v5-88,51,0,base_plus_knot_severity,0.5954769690437399
coding,livecodebench_v5,livecodebench_v5-9,livecodebench_v5:livecodebench_v5-9,2,0,base_plus_knot_severity,0.5478152938520314
coding,livecodebench_v5,livecodebench_v5-9,livecodebench_v5:livecodebench_v5-9,23,1,base_plus_knot_severity,0.4140587614118627
coding,livecodebench_v5,livecodebench_v5-9,livecodebench_v5:livecodebench_v5-9,25,0,base_plus_knot_severity,0.6716562814156739
coding,livecodebench_v5,livecodebench_v5-9,livecodebench_v5:livecodebench_v5-9,39,1,base_plus_knot_severity,0.538888353042907
coding,livecodebench_v5,livecodebench_v5-93,livecodebench_v5:livecodebench_v5-93,2,1,base_plus_knot_severity,0.59250272825585
coding,livecodebench_v5,livecodebench_v5-93,livecodebench_v5:livecodebench_v5-93,36,0,base_plus_knot_severity,0.5659160329947442
coding,livecodebench_v5,livecodebench_v5-93,livecodebench_v5:livecodebench_v5-93,44,1,base_plus_knot_severity,0.48626547713222934
coding,livecodebench_v5,livecodebench_v5-93,livecodebench_v5:livecodebench_v5-93,48,1,base_plus_knot_severity,0.5885781665331344
coding,livecodebench_v5,livecodebench_v5-95,livecodebench_v5:livecodebench_v5-95,23,0,base_plus_knot_severity,0.5085624672214293
coding,livecodebench_v5,livecodebench_v5-95,livecodebench_v5:livecodebench_v5-95,41,0,base_plus_knot_severity,0.6233313952016557
coding,livecodebench_v5,livecodebench_v5-95,livecodebench_v5:livecodebench_v5-95,54,1,base_plus_knot_severity,0.49428700919790725
coding,livecodebench_v5,livecodebench_v5-95,livecodebench_v5:livecodebench_v5-95,61,1,base_plus_knot_severity,0.412048935219103
coding,livecodebench_v5,livecodebench_v5-99,livecodebench_v5:livecodebench_v5-99,15,0,base_plus_knot_severity,0.6633031223446161
coding,livecodebench_v5,livecodebench_v5-99,livecodebench_v5:livecodebench_v5-99,50,1,base_plus_knot_severity,0.26539779885705156
coding,livecodebench_v5,livecodebench_v5-99,livecodebench_v5:livecodebench_v5-99,54,1,base_plus_knot_severity,0.5687861971433077
coding,livecodebench_v5,livecodebench_v5-99,livecodebench_v5:livecodebench_v5-99,56,0,base_plus_knot_severity,0.28416046915908527
coding,livecodebench_v5,livecodebench_v5-0,livecodebench_v5:livecodebench_v5-0,4,0,base_plus_knot_rich,0.47859812047561945
coding,livecodebench_v5,livecodebench_v5-0,livecodebench_v5:livecodebench_v5-0,13,0,base_plus_knot_rich,0.5557916071682591
coding,livecodebench_v5,livecodebench_v5-0,livecodebench_v5:livecodebench_v5-0,27,1,base_plus_knot_rich,0.4519148675801949
coding,livecodebench_v5,livecodebench_v5-0,livecodebench_v5:livecodebench_v5-0,38,1,base_plus_knot_rich,0.30642433761372284
coding,livecodebench_v5,livecodebench_v5-101,livecodebench_v5:livecodebench_v5-101,14,0,base_plus_knot_rich,0.679456069137409
coding,livecodebench_v5,livecodebench_v5-101,livecodebench_v5:livecodebench_v5-101,29,1,base_plus_knot_rich,0.45216594987664277
coding,livecodebench_v5,livecodebench_v5-101,livecodebench_v5:livecodebench_v5-101,30,0,base_plus_knot_rich,0.670649785008668
coding,livecodebench_v5,livecodebench_v5-101,livecodebench_v5:livecodebench_v5-101,35,1,base_plus_knot_rich,0.3453369343209623
coding,livecodebench_v5,livecodebench_v5-102,livecodebench_v5:livecodebench_v5-102,14,1,base_plus_knot_rich,0.6627839200776939
coding,livecodebench_v5,livecodebench_v5-102,livecodebench_v5:livecodebench_v5-102,27,0,base_plus_knot_rich,0.6264884420556682
coding,livecodebench_v5,livecodebench_v5-102,livecodebench_v5:livecodebench_v5-102,47,0,base_plus_knot_rich,0.450273747309332
coding,livecodebench_v5,livecodebench_v5-102,livecodebench_v5:livecodebench_v5-102,52,1,base_plus_knot_rich,0.7171745281183212
coding,livecodebench_v5,livecodebench_v5-103,livecodebench_v5:livecodebench_v5-103,2,1,base_plus_knot_rich,0.6974145436471744
coding,livecodebench_v5,livecodebench_v5-103,livecodebench_v5:livecodebench_v5-103,5,1,base_plus_knot_rich,0.35981823972488636
coding,livecodebench_v5,livecodebench_v5-103,livecodebench_v5:livecodebench_v5-103,48,0,base_plus_knot_rich,0.7714902069559555
coding,livecodebench_v5,livecodebench_v5-103,livecodebench_v5:livecodebench_v5-103,56,0,base_plus_knot_rich,0.48287454001880936
coding,livecodebench_v5,livecodebench_v5-106,livecodebench_v5:livecodebench_v5-106,1,0,base_plus_knot_rich,0.5494210254491492
coding,livecodebench_v5,livecodebench_v5-106,livecodebench_v5:livecodebench_v5-106,20,1,base_plus_knot_rich,0.5604577172739293
coding,livecodebench_v5,livecodebench_v5-106,livecodebench_v5:livecodebench_v5-106,27,1,base_plus_knot_rich,0.6560923945898858
coding,livecodebench_v5,livecodebench_v5-106,livecodebench_v5:livecodebench_v5-106,43,0,base_plus_knot_rich,0.6565825346298113
coding,livecodebench_v5,livecodebench_v5-108,livecodebench_v5:livecodebench_v5-108,8,1,base_plus_knot_rich,0.4448763137712932
coding,livecodebench_v5,livecodebench_v5-108,livecodebench_v5:livecodebench_v5-108,28,0,base_plus_knot_rich,0.5206000894513632
coding,livecodebench_v5,livecodebench_v5-108,livecodebench_v5:livecodebench_v5-108,42,0,base_plus_knot_rich,0.5503773118197076
coding,livecodebench_v5,livecodebench_v5-108,livecodebench_v5:livecodebench_v5-108,52,1,base_plus_knot_rich,0.5334616096662009
coding,livecodebench_v5,livecodebench_v5-111,livecodebench_v5:livecodebench_v5-111,1,1,base_plus_knot_rich,0.5451425107310156
coding,livecodebench_v5,livecodebench_v5-111,livecodebench_v5:livecodebench_v5-111,11,1,base_plus_knot_rich,0.4931673783795478
coding,livecodebench_v5,livecodebench_v5-111,livecodebench_v5:livecodebench_v5-111,29,1,base_plus_knot_rich,0.3872216746032026
coding,livecodebench_v5,livecodebench_v5-111,livecodebench_v5:livecodebench_v5-111,51,0,base_plus_knot_rich,0.6008874227552123
coding,livecodebench_v5,livecodebench_v5-112,livecodebench_v5:livecodebench_v5-112,9,1,base_plus_knot_rich,0.5876306265146002
coding,livecodebench_v5,livecodebench_v5-112,livecodebench_v5:livecodebench_v5-112,35,1,base_plus_knot_rich,0.4202230289787795
coding,livecodebench_v5,livecodebench_v5-112,livecodebench_v5:livecodebench_v5-112,39,0,base_plus_knot_rich,0.46525011266159394
coding,livecodebench_v5,livecodebench_v5-112,livecodebench_v5:livecodebench_v5-112,47,1,base_plus_knot_rich,0.4857017481552615
coding,livecodebench_v5,livecodebench_v5-113,livecodebench_v5:livecodebench_v5-113,22,1,base_plus_knot_rich,0.3568500583197775
coding,livecodebench_v5,livecodebench_v5-113,livecodebench_v5:livecodebench_v5-113,24,0,base_plus_knot_rich,0.48906806181851864
coding,livecodebench_v5,livecodebench_v5-113,livecodebench_v5:livecodebench_v5-113,37,1,base_plus_knot_rich,0.6779648488691045
coding,livecodebench_v5,livecodebench_v5-113,livecodebench_v5:livecodebench_v5-113,46,1,base_plus_knot_rich,0.5507229910028467
coding,livecodebench_v5,livecodebench_v5-114,livecodebench_v5:livecodebench_v5-114,24,1,base_plus_knot_rich,0.4917013466582278
coding,livecodebench_v5,livecodebench_v5-114,livecodebench_v5:livecodebench_v5-114,28,0,base_plus_knot_rich,0.4018892767421659
coding,livecodebench_v5,livecodebench_v5-114,livecodebench_v5:livecodebench_v5-114,32,0,base_plus_knot_rich,0.33754080647531015
coding,livecodebench_v5,livecodebench_v5-114,livecodebench_v5:livecodebench_v5-114,35,1,base_plus_knot_rich,0.48800211363871204
coding,livecodebench_v5,livecodebench_v5-115,livecodebench_v5:livecodebench_v5-115,16,1,base_plus_knot_rich,0.6007490145848255
coding,livecodebench_v5,livecodebench_v5-115,livecodebench_v5:livecodebench_v5-115,35,1,base_plus_knot_rich,0.39596282191009663
coding,livecodebench_v5,livecodebench_v5-115,livecodebench_v5:livecodebench_v5-115,38,0,base_plus_knot_rich,0.5751516601578776
coding,livecodebench_v5,livecodebench_v5-115,livecodebench_v5:livecodebench_v5-115,56,0,base_plus_knot_rich,0.6003361293501145
coding,livecodebench_v5,livecodebench_v5-118,livecodebench_v5:livecodebench_v5-118,21,0,base_plus_knot_rich,0.5788065764307032
coding,livecodebench_v5,livecodebench_v5-118,livecodebench_v5:livecodebench_v5-118,26,1,base_plus_knot_rich,0.4398333735679255
coding,livecodebench_v5,livecodebench_v5-118,livecodebench_v5:livecodebench_v5-118,56,1,base_plus_knot_rich,0.614184360084914
coding,livecodebench_v5,livecodebench_v5-118,livecodebench_v5:livecodebench_v5-118,60,0,base_plus_knot_rich,0.4451329867470682
coding,livecodebench_v5,livecodebench_v5-120,livecodebench_v5:livecodebench_v5-120,6,1,base_plus_knot_rich,0.49587913418230506
